match_id,playerName,runsScored,ballsFaced,team,result,opposition
467886,RG Sharma,44,48,India,win,New Zealand
467886,G Gambhir,27,25,India,win,New Zealand
467886,YK Pathan,123,100,Pakistan,lose,India
467886,SS Tiwary,37,40,India,win,New Zealand
467886,KD Mills,1,6,Pakistan,lose,India
467886,Yuvraj Singh,20,28,India,win,New Zealand
467886,MJ Guptill,30,28,New Zealand,lose,India
467886,JM How,4,6,New Zealand,lose,India
467886,PA Patel,53,58,India,win,New Zealand
467886,SB Styris,46,48,New Zealand,lose,India
467886,JEC Franklin,98,70,New Zealand,lose,India
467886,NL McCullum,13,12,New Zealand,lose,India
467886,DL Vettori,17,19,New Zealand,lose,India
467886,BB McCullum,42,44,New Zealand,lose,India
467886,LRPL Taylor,44,74,New Zealand,lose,India
467886,V Kohli,0,3,India,win,New Zealand
467887,G Gambhir,0,3,India,win,New Zealand
467887,GD Elliott,0,5,New Zealand,lose,India
467887,KD Mills,4,7,Pakistan,lose,India
467887,Yuvraj Singh,42,46,India,win,New Zealand
467887,MJ Guptill,0,4,New Zealand,lose,India
467887,JM How,23,44,New Zealand,lose,India
467887,PA Patel,56,71,India,win,New Zealand
467887,SB Styris,24,45,New Zealand,lose,India
467887,JEC Franklin,17,24,New Zealand,lose,India
467887,NL McCullum,1,3,New Zealand,lose,India
467887,TG Southee,0,2,New Zealand,lose,India
467887,DL Vettori,9,11,New Zealand,lose,India
467887,BB McCullum,14,10,New Zealand,lose,India
467887,LRPL Taylor,9,9,New Zealand,lose,India
467887,V Kohli,2,8,India,win,New Zealand
473923,Shoaib Akhtar,1,2,Pakistan,lose,New Zealand
473923,MJ Guptill,40,45,New Zealand,win,Pakistan
473923,Asad Shafiq,4,13,Pakistan,lose,New Zealand
473923,Mohammad Hafeez,0,9,Pakistan,lose,New Zealand
473923,Misbah-ul-Haq,50,90,Pakistan,lose,New Zealand
473923,JD Ryder,55,36,New Zealand,win,Pakistan
473923,Umar Akmal,0,1,Pakistan,lose,New Zealand
473923,Kamran Akmal,8,24,Pakistan,lose,New Zealand
473923,Younis Khan,24,39,Pakistan,lose,New Zealand
473923,Abdur Rehman,0,1,Pakistan,lose,New Zealand
473923,Sohail Tanvir,6,16,Pakistan,lose,New Zealand
473923,Abdul Razzaq,6,9,Pakistan,lose,New Zealand
473923,Shahid Afridi,15,30,Pakistan,lose,New Zealand
473923,LRPL Taylor,23,29,New Zealand,win,Pakistan
473925,JDP Oram,17,19,New Zealand,lose,Pakistan
473925,JM How,24,25,New Zealand,lose,Pakistan
473925,KD Mills,17,19,Pakistan,win,New Zealand
473925,KS Williamson,42,63,New Zealand,lose,Pakistan
473925,MJ Guptill,39,42,New Zealand,lose,Pakistan
473925,Wahab Riaz,1,2,Pakistan,win,New Zealand
473925,Ahmed Shehzad,0,3,Pakistan,win,New Zealand
473925,Mohammad Hafeez,115,146,Pakistan,win,New Zealand
473925,Misbah-ul-Haq,35,64,Pakistan,win,New Zealand
473925,Umar Akmal,44,29,Pakistan,win,New Zealand
473925,Kamran Akmal,6,9,Pakistan,win,New Zealand
473925,Younis Khan,12,23,Pakistan,win,New Zealand
473925,TG Southee,13,18,New Zealand,lose,Pakistan
473925,LJ Woodcock,11,19,New Zealand,lose,Pakistan
473925,Abdul Razzaq,5,4,Pakistan,win,New Zealand
473925,BB McCullum,12,14,New Zealand,lose,Pakistan
473925,SB Styris,46,68,New Zealand,lose,Pakistan
473925,Shahid Afridi,65,25,Pakistan,win,New Zealand
473925,LRPL Taylor,6,15,New Zealand,lose,Pakistan
473925,HK Bennett,4,7,India,lose,New Zealand
473926,Wahab Riaz,0,2,Pakistan,win,New Zealand
473926,Umar Akmal,10,17,Pakistan,win,New Zealand
473926,KS Williamson,15,38,New Zealand,lose,Pakistan
473926,MJ Guptill,21,18,New Zealand,lose,Pakistan
473926,JM How,13,30,New Zealand,lose,Pakistan
473926,Ahmed Shehzad,42,42,Pakistan,win,New Zealand
473926,SB Styris,11,28,New Zealand,lose,Pakistan
473926,Mohammad Hafeez,12,24,Pakistan,win,New Zealand
473926,JEC Franklin,62,77,New Zealand,lose,Pakistan
473926,Kamran Akmal,20,30,Pakistan,win,New Zealand
473926,NL McCullum,53,61,New Zealand,lose,Pakistan
473926,Misbah-ul-Haq,93,91,Pakistan,win,New Zealand
473926,Younis Khan,42,63,Pakistan,win,New Zealand
473926,Sohail Tanvir,14,6,Pakistan,win,New Zealand
473926,DL Vettori,13,18,New Zealand,lose,Pakistan
473926,Abdul Razzaq,23,18,Pakistan,win,New Zealand
473926,BB McCullum,37,42,New Zealand,lose,Pakistan
473926,Shahid Afridi,4,2,Pakistan,win,New Zealand
473926,LRPL Taylor,4,5,New Zealand,lose,Pakistan
473927,JDP Oram,10,9,New Zealand,lose,Pakistan
473927,JM How,12,39,New Zealand,lose,Pakistan
473927,JEC Franklin,16,20,New Zealand,lose,Pakistan
473927,KD Mills,4,6,Pakistan,win,New Zealand
473927,MJ Guptill,65,72,New Zealand,lose,Pakistan
473927,Wahab Riaz,2,8,Pakistan,win,New Zealand
473927,Ahmed Shehzad,115,112,Pakistan,win,New Zealand
473927,Mohammad Hafeez,14,20,Pakistan,win,New Zealand
473927,Misbah-ul-Haq,25,44,Pakistan,win,New Zealand
473927,Abdul Razzaq,3,3,Pakistan,win,New Zealand
473927,Umar Akmal,32,32,Pakistan,win,New Zealand
473927,Kamran Akmal,17,33,Pakistan,win,New Zealand
473927,NL McCullum,14,11,New Zealand,lose,Pakistan
473927,Younis Khan,21,26,Pakistan,win,New Zealand
473927,Umar Gul,1,6,Pakistan,win,New Zealand
473927,BB McCullum,9,19,New Zealand,lose,Pakistan
473927,SB Styris,9,16,New Zealand,lose,Pakistan
473927,Shahid Afridi,24,21,Pakistan,win,New Zealand
473927,LRPL Taylor,69,91,New Zealand,lose,Pakistan
473927,HK Bennett,3,6,India,lose,New Zealand
473928,Shoaib Akhtar,2,6,Pakistan,lose,New Zealand
473928,Umar Akmal,8,18,Pakistan,lose,New Zealand
473928,MJ Guptill,44,77,New Zealand,win,Pakistan
473928,Asad Shafiq,26,36,Pakistan,lose,New Zealand
473928,Ahmed Shehzad,6,13,Pakistan,lose,New Zealand
473928,SB Styris,58,46,New Zealand,win,Pakistan
473928,Mohammad Hafeez,21,16,Pakistan,lose,New Zealand
473928,JD Ryder,107,94,New Zealand,win,Pakistan
473928,JEC Franklin,8,17,New Zealand,win,Pakistan
473928,Kamran Akmal,89,85,Pakistan,lose,New Zealand
473928,NL McCullum,65,50,New Zealand,win,Pakistan
473928,Umar Gul,1,2,Pakistan,lose,New Zealand
473928,Younis Khan,16,24,Pakistan,lose,New Zealand
473928,Sohail Tanvir,30,32,Pakistan,lose,New Zealand
473928,Abdul Razzaq,1,4,Pakistan,lose,New Zealand
473928,BB McCullum,12,15,New Zealand,win,Pakistan
473928,Shahid Afridi,44,35,Pakistan,lose,New Zealand
473928,LRPL Taylor,5,10,New Zealand,win,Pakistan
474467,IJL Trott,23,24,England,win,Sri Lanka
474467,IR Bell,12,17,England,win,Sri Lanka
474467,AD Mathews,16,17,Sri Lanka,lose,England
474467,KP Pietersen,26,24,England,win,Sri Lanka
474467,EJG Morgan,45,35,England,win,Sri Lanka
474467,KC Sangakkara,4,11,Sri Lanka,lose,England
474467,GP Swann,2,2,England,win,Sri Lanka
474467,TM Dilshan,1,2,Sri Lanka,lose,England
474467,KMDN Kulasekara,5,14,Sri Lanka,lose,England
474467,AN Cook,5,3,England,win,Sri Lanka
474467,BMAJ Mendis,9,15,Sri Lanka,lose,England
474467,SL Malinga,26,15,West Indies,lose,England
474467,SHT Kandamby,19,50,Sri Lanka,lose,England
474467,C Kieswetter,61,58,England,win,Sri Lanka
474467,S Randiv,24,30,Sri Lanka,lose,England
474467,SCJ Broad,13,21,England,win,Sri Lanka
474467,DPMD Jayawardene,5,12,Sri Lanka,lose,England
474467,ST Jayasuriya,2,4,Sri Lanka,lose,England
474467,TT Bresnan,23,15,England,win,Sri Lanka
474468,IR Bell,35,48,England,lose,Sri Lanka
474468,KC Sangakkara,69,87,Sri Lanka,win,England
474468,IJL Trott,39,55,England,lose,Sri Lanka
474468,AN Cook,48,53,England,lose,Sri Lanka
474468,AD Mathews,46,35,Sri Lanka,win,England
474468,KP Pietersen,13,16,England,lose,Sri Lanka
474468,BMAJ Mendis,7,4,Sri Lanka,win,England
474468,GP Swann,13,12,England,lose,Sri Lanka
474468,JW Dernbach,5,7,England,lose,Sri Lanka
474468,JM Anderson,0,2,England,lose,Sri Lanka
474468,SCJ Broad,1,3,England,lose,Sri Lanka
474468,TM Dilshan,9,9,Sri Lanka,win,England
474468,KMDN Kulasekara,13,15,Sri Lanka,win,England
474468,LD Chandimal,5,7,Sri Lanka,win,England
474468,EJG Morgan,52,41,England,lose,Sri Lanka
474468,C Kieswetter,25,31,England,lose,Sri Lanka
474468,DPMD Jayawardene,144,153,Sri Lanka,win,England
474468,TT Bresnan,2,13,England,lose,Sri Lanka
474469,LD Chandimal,105,131,Sri Lanka,win,England
474469,IJL Trott,2,13,England,lose,Sri Lanka
474469,IR Bell,30,46,England,lose,Sri Lanka
474469,AD Mathews,1,21,Sri Lanka,win,England
474469,KP Pietersen,41,44,England,lose,Sri Lanka
474469,EJG Morgan,4,7,England,lose,Sri Lanka
474469,GP Swann,11,4,England,lose,Sri Lanka
474469,TM Dilshan,3,7,Sri Lanka,win,England
474469,AN Cook,119,145,England,lose,Sri Lanka
474469,SHT Kandamby,11,13,Sri Lanka,win,England
474469,C Kieswetter,3,13,England,lose,Sri Lanka
474469,SCJ Broad,1,4,England,lose,Sri Lanka
474469,DPMD Jayawardene,79,79,Sri Lanka,win,England
474469,KC Sangakkara,25,49,Sri Lanka,win,England
474469,TT Bresnan,26,29,England,lose,Sri Lanka
474470,KC Sangakkara,75,110,Sri Lanka,lose,England
474470,SHT Kandamby,6,15,Sri Lanka,lose,England
474470,AD Mathews,39,50,Sri Lanka,lose,England
474470,BMAJ Mendis,11,29,Sri Lanka,lose,England
474470,AN Cook,95,77,England,win,Sri Lanka
474470,S Randiv,18,27,Sri Lanka,lose,England
474470,TM Dilshan,0,4,Sri Lanka,lose,England
474470,KMDN Kulasekara,5,7,Sri Lanka,lose,England
474470,LD Chandimal,0,5,Sri Lanka,lose,England
474470,C Kieswetter,72,70,England,win,Sri Lanka
474470,DPMD Jayawardene,9,13,Sri Lanka,lose,England
474470,RAS Lakmal,1,3,Sri Lanka,lose,England
474470,SL Malinga,0,4,West Indies,lose,England
474471,LD Chandimal,54,65,Sri Lanka,lose,England
474471,IJL Trott,72,89,England,win,Sri Lanka
474471,DPMD Jayawardene,9,15,Sri Lanka,lose,England
474471,FDM Karunaratne,4,7,Sri Lanka,lose,England
474471,KP Pietersen,5,7,England,win,Sri Lanka
474471,EJG Morgan,57,60,England,win,Sri Lanka
474471,JW Dernbach,3,5,England,win,Sri Lanka
474471,JM Anderson,12,17,England,win,Sri Lanka
474471,GP Swann,5,9,England,win,Sri Lanka
474471,TM Dilshan,4,6,Sri Lanka,lose,England
474471,KMDN Kulasekara,4,4,Sri Lanka,lose,England
474471,AN Cook,31,35,England,win,Sri Lanka
474471,BMAJ Mendis,48,53,Sri Lanka,lose,England
474471,SL Malinga,6,2,West Indies,lose,England
474471,C Kieswetter,43,48,England,win,Sri Lanka
474471,AD Mathews,62,65,Sri Lanka,lose,England
474471,SR Patel,8,14,England,win,Sri Lanka
474471,IR Bell,4,8,England,win,Sri Lanka
474471,KC Sangakkara,48,76,Sri Lanka,lose,England
474471,TT Bresnan,6,15,England,win,Sri Lanka
474478,IR Bell,25,16,England,win,India
474478,MS Dhoni,6,6,India,lose,England
474478,PA Patel,28,19,India,lose,England
474478,AN Cook,80,63,England,win,India
474478,RS Bopara,24,20,England,win,India
474478,R Dravid,32,31,India,lose,England
474478,AM Rahane,54,49,India,lose,England
474478,C Kieswetter,46,27,England,win,India
474478,SK Raina,40,19,India,lose,England
474478,R Ashwin,1,1,South Africa,lose,England
474478,MK Tiwary,11,7,India,lose,England
474478,V Kohli,9,9,India,lose,England
474478,SR Patel,9,9,England,win,India
474478,P Kumar,0,1,Pakistan,lose,England
474479,IJL Trott,11,25,England,win,India
474479,SCJ Broad,5,6,England,win,India
474479,IR Bell,23,25,England,win,India
474479,MS Dhoni,69,105,India,lose,England
474479,GP Swann,9,5,England,win,India
474479,PA Patel,3,20,India,lose,England
474479,TT Bresnan,28,39,England,win,India
474479,BA Stokes,20,31,England,win,India
474479,AN Cook,23,35,England,win,India
474479,RS Bopara,40,41,England,win,India
474479,R Dravid,2,12,India,lose,England
474479,AM Rahane,0,3,India,lose,England
474479,C Kieswetter,51,47,England,win,India
474479,RA Jadeja,78,92,India,lose,England
474479,SK Raina,21,37,India,lose,England
474479,R Ashwin,36,19,South Africa,lose,England
474479,V Kohli,7,18,India,lose,England
474479,P Kumar,1,3,Pakistan,lose,England
474481,IJL Trott,63,61,England,win,India
474481,JM Bairstow,41,21,England,win,India
474481,MS Dhoni,50,29,India,lose,England
474481,PA Patel,19,39,India,lose,England
474481,AN Cook,50,54,England,win,India
474481,RS Bopara,37,22,England,win,India
474481,R Dravid,69,79,India,lose,England
474481,AM Rahane,26,50,India,lose,England
474481,C Kieswetter,21,17,England,win,India
474481,RA Jadeja,0,1,India,lose,England
474481,SK Raina,15,15,India,lose,England
474481,IR Bell,26,21,England,win,India
474481,V Kohli,107,93,India,lose,England
476596,SL Stewart,2,9,New Zealand,lose,Bangladesh
476596,NL McCullum,16,18,New Zealand,lose,Bangladesh
476596,GD Elliott,0,3,New Zealand,lose,Bangladesh
476596,KD Mills,22,26,Pakistan,lose,Bangladesh
476596,Shahriar Nafees,35,38,Bangladesh,win,New Zealand
476596,Mushfiqur Rahim,22,39,Bangladesh,win,New Zealand
476596,Imrul Kayes,16,32,Bangladesh,win,New Zealand
476596,Mahmudullah,3,6,Bangladesh,win,New Zealand
476596,Abdur Razzak,1,3,Bangladesh,win,New Zealand
476596,JD Ryder,21,20,New Zealand,lose,Bangladesh
476596,Raqibul Hasan,21,45,Bangladesh,win,New Zealand
476596,Shakib Al Hasan,58,54,Bangladesh,win,New Zealand
476596,BJ Watling,0,14,New Zealand,lose,Bangladesh
476596,DL Vettori,24,32,New Zealand,lose,Bangladesh
476596,TG Southee,1,2,New Zealand,lose,Bangladesh
476596,Mashrafe Mortaza,15,11,Bangladesh,win,New Zealand
476596,BB McCullum,61,45,New Zealand,lose,Bangladesh
476596,Junaid Siddique,30,55,Bangladesh,win,New Zealand
476596,Naeem Islam,9,22,Bangladesh,win,New Zealand
476596,LRPL Taylor,42,58,New Zealand,lose,Bangladesh
476598,NL McCullum,2,6,New Zealand,lose,Bangladesh
476598,GD Elliott,2,12,New Zealand,lose,Bangladesh
476598,KD Mills,26,28,Pakistan,lose,Bangladesh
476598,Shahriar Nafees,73,75,Bangladesh,win,New Zealand
476598,SL Stewart,14,34,New Zealand,lose,Bangladesh
476598,Imrul Kayes,50,85,Bangladesh,win,New Zealand
476598,AJ McKay,0,1,New Zealand,lose,Bangladesh
476598,JD Ryder,33,43,New Zealand,lose,Bangladesh
476598,Raqibul Hasan,18,53,Bangladesh,win,New Zealand
476598,Shakib Al Hasan,13,7,Bangladesh,win,New Zealand
476598,BJ Watling,20,42,New Zealand,lose,Bangladesh
476598,TG Southee,0,4,New Zealand,lose,Bangladesh
476598,DL Vettori,9,15,New Zealand,lose,Bangladesh
476598,BB McCullum,0,4,New Zealand,lose,Bangladesh
476598,Junaid Siddique,14,28,Bangladesh,win,New Zealand
476598,LRPL Taylor,62,73,New Zealand,lose,Bangladesh
476599,KS Williamson,108,135,New Zealand,lose,Bangladesh
476599,NL McCullum,33,33,New Zealand,lose,Bangladesh
476599,AJ Redmond,16,30,New Zealand,lose,Bangladesh
476599,GD Elliott,22,42,New Zealand,lose,Bangladesh
476599,KD Mills,8,9,Pakistan,lose,Bangladesh
476599,Shahriar Nafees,0,1,Bangladesh,win,New Zealand
476599,Mushfiqur Rahim,13,25,Bangladesh,win,New Zealand
476599,Imrul Kayes,37,53,Bangladesh,win,New Zealand
476599,DR Tuffey,0,1,New Zealand,lose,Bangladesh
476599,Mahmudullah,37,57,Bangladesh,win,New Zealand
476599,Abdur Razzak,7,6,Bangladesh,win,New Zealand
476599,Raqibul Hasan,6,9,Bangladesh,win,New Zealand
476599,Shakib Al Hasan,106,115,Bangladesh,win,New Zealand
476599,BJ Watling,6,11,New Zealand,lose,Bangladesh
476599,Suhrawadi Shuvo,8,12,West Indies,lose,Bangladesh
476599,Shafiul Islam,1,3,Bangladesh,win,New Zealand
476599,DL Vettori,8,16,New Zealand,lose,Bangladesh
476599,BB McCullum,21,20,New Zealand,lose,Bangladesh
476599,Junaid Siddique,17,15,Bangladesh,win,New Zealand
476599,LRPL Taylor,3,3,New Zealand,lose,Bangladesh
476600,KD Mills,33,47,Pakistan,lose,Bangladesh
476600,Shahriar Nafees,11,14,Bangladesh,win,New Zealand
476600,Imrul Kayes,34,52,Bangladesh,win,New Zealand
476600,AJ McKay,0,6,New Zealand,lose,Bangladesh
476600,HK Bennett,0,11,India,lose,Bangladesh
476600,NL McCullum,4,15,New Zealand,lose,Bangladesh
476600,DL Vettori,43,79,New Zealand,lose,Bangladesh
476600,BB McCullum,4,5,New Zealand,lose,Bangladesh
476600,GD Elliott,59,109,New Zealand,lose,Bangladesh
476600,Junaid Siddique,10,10,Bangladesh,win,New Zealand
476600,Mushfiqur Rahim,29,41,Bangladesh,win,New Zealand
476600,KS Williamson,0,6,New Zealand,lose,Bangladesh
476600,Mahmudullah,19,43,Bangladesh,win,New Zealand
476600,Abdur Razzak,2,5,Bangladesh,win,New Zealand
476600,JD Ryder,4,8,New Zealand,lose,Bangladesh
476600,Raqibul Hasan,6,23,Bangladesh,win,New Zealand
476600,Shakib Al Hasan,36,48,Bangladesh,win,New Zealand
476600,BJ Watling,1,8,New Zealand,lose,Bangladesh
476600,Shafiul Islam,5,15,Bangladesh,win,New Zealand
476600,Rubel Hossain,2,7,Bangladesh,win,New Zealand
476600,Suhrawadi Shuvo,3,17,West Indies,lose,Bangladesh
476600,LRPL Taylor,3,11,New Zealand,lose,Bangladesh
483126,NG Jones,2,4,Ireland,lose,England
483126,NJ O'Brien,13,24,Ireland,lose,England
483126,GH Dockrell,5,5,Ireland,lose,England
483126,WTS Porterfield,15,37,Ireland,lose,England
483126,EJG Morgan,59,68,England,win,Ireland
483126,GC Wilson,13,14,Ireland,lose,England
483126,SG Borthwick,15,9,England,win,Ireland
483126,BA Stokes,3,10,England,win,Ireland
483126,IJL Trott,69,106,England,win,Ireland
483126,RS Bopara,2,4,England,win,Ireland
483126,EC Joyce,10,23,Ireland,lose,England
483126,C Kieswetter,14,26,England,win,Ireland
483126,KJ O'Brien,26,16,Ireland,lose,England
483126,JF Mooney,15,8,Ireland,lose,England
483126,SR Patel,13,12,England,win,Ireland
483126,CR Woakes,19,13,England,win,Ireland
483126,AR Cusack,6,7,Ireland,lose,England
483126,JWA Taylor,1,8,England,win,Ireland
483126,PR Stirling,6,4,Ireland,lose,England
486520,P Utseya,21,29,Zimbabwe,win,Bangladesh
486520,RW Chakabva,45,86,Zimbabwe,win,Bangladesh
486520,Mahmudullah,14,41,Bangladesh,lose,Zimbabwe
486520,Imrul Kayes,41,74,Bangladesh,lose,Zimbabwe
486520,RW Price,1,2,Zimbabwe,win,Bangladesh
486520,CJ Chibhabha,24,30,Zimbabwe,win,Bangladesh
486520,Mohammad Ashraful,6,10,Bangladesh,lose,Zimbabwe
486520,Mashrafe Mortaza,12,16,Bangladesh,lose,Zimbabwe
486520,CB Mpofu,2,3,Zimbabwe,win,Bangladesh
486520,KO Meth,3,5,Zimbabwe,win,Bangladesh
486520,E Chigumbura,7,11,Zimbabwe,win,Bangladesh
486520,Suhrawadi Shuvo,11,18,West Indies,lose,Bangladesh
486520,Mushfiqur Rahim,1,9,Bangladesh,lose,Zimbabwe
486520,Tamim Iqbal,23,32,Bangladesh,lose,Zimbabwe
486520,BRM Taylor,27,36,Zimbabwe,win,Bangladesh
486520,Abdur Razzak,5,6,Bangladesh,lose,Zimbabwe
486520,Shakib Al Hasan,63,65,Bangladesh,lose,Zimbabwe
486520,KM Dabengwa,8,7,Zimbabwe,win,Bangladesh
486520,Shafiul Islam,3,6,Bangladesh,lose,Zimbabwe
486520,CR Ervine,41,61,Zimbabwe,win,Bangladesh
486520,Junaid Siddique,11,21,Bangladesh,lose,Zimbabwe
486520,T Taibu,14,30,Zimbabwe,win,Bangladesh
486522,P Utseya,32,30,Zimbabwe,lose,Bangladesh
486522,Junaid Siddique,53,85,Bangladesh,win,Zimbabwe
486522,KO Meth,0,2,Zimbabwe,lose,Bangladesh
486522,RW Chakabva,21,34,Zimbabwe,lose,Bangladesh
486522,Imrul Kayes,10,13,Bangladesh,win,Zimbabwe
486522,E Chigumbura,7,14,Zimbabwe,lose,Bangladesh
486522,Tamim Iqbal,44,50,Bangladesh,win,Zimbabwe
486522,BRM Taylor,28,32,Zimbabwe,lose,Bangladesh
486522,Raqibul Hasan,65,79,Bangladesh,win,Zimbabwe
486522,Shakib Al Hasan,9,7,Bangladesh,win,Zimbabwe
486522,Mushfiqur Rahim,7,9,Bangladesh,win,Zimbabwe
486522,T Taibu,21,48,Zimbabwe,lose,Bangladesh
486522,CR Ervine,42,41,Zimbabwe,lose,Bangladesh
486522,RW Price,1,4,Zimbabwe,lose,Bangladesh
486522,CB Mpofu,0,1,Zimbabwe,lose,Bangladesh
486522,KM Dabengwa,30,69,Zimbabwe,lose,Bangladesh
486522,CJ Chibhabha,1,8,Zimbabwe,lose,Bangladesh
486523,T Taibu,3,24,Zimbabwe,lose,Bangladesh
486523,AG Cremer,24,43,Zimbabwe,lose,Bangladesh
486523,SW Masakadza,14,16,Zimbabwe,lose,Bangladesh
486523,RW Chakabva,5,19,Zimbabwe,lose,Bangladesh
486523,RW Price,14,27,Zimbabwe,lose,Bangladesh
486523,Junaid Siddique,1,7,Bangladesh,win,Zimbabwe
486523,CB Mpofu,0,8,Zimbabwe,lose,Bangladesh
486523,Mushfiqur Rahim,63,74,Bangladesh,win,Zimbabwe
486523,Tamim Iqbal,0,6,Bangladesh,win,Zimbabwe
486523,BRM Taylor,15,28,Zimbabwe,lose,Bangladesh
486523,Raqibul Hasan,12,25,Bangladesh,win,Zimbabwe
486523,Shakib Al Hasan,73,98,Bangladesh,win,Zimbabwe
486523,CJ Chibhabha,7,10,Zimbabwe,lose,Bangladesh
486523,CR Ervine,5,8,Zimbabwe,lose,Bangladesh
486523,P Utseya,67,106,Zimbabwe,lose,Bangladesh
486523,Mashrafe Mortaza,11,4,Bangladesh,win,Zimbabwe
486523,Suhrawadi Shuvo,8,9,West Indies,lose,Bangladesh
486523,Naeem Islam,23,25,Bangladesh,win,Zimbabwe
486523,Imrul Kayes,33,61,Bangladesh,win,Zimbabwe
486523,H Masakadza,3,13,Zimbabwe,lose,Bangladesh
486526,P Utseya,12,11,Zimbabwe,lose,Bangladesh
486526,Mushfiqur Rahim,6,19,Bangladesh,win,Zimbabwe
